Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1990,Member States,SK,Slovakia,t CO2 equivalent,25636.41711,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,SK,Slovakia,t CO2 equivalent,22175.52474,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,SK,Slovakia,t CO2 equivalent,20718.53713,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,SK,Slovakia,t CO2 equivalent,20988.87179,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,SK,Slovakia,t CO2 equivalent,20522.19744,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,SK,Slovakia,t CO2 equivalent,20975.39173,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,SK,Slovakia,t CO2 equivalent,20835.3285,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,SK,Slovakia,t CO2 equivalent,20522.81221,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,SK,Slovakia,t CO2 equivalent,20028.2535,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,SK,Slovakia,t CO2 equivalent,19119.15685,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,SK,Slovakia,t CO2 equivalent,17841.15172,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,SK,Slovakia,t CO2 equivalent,18055.98763,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,SK,Slovakia,t CO2 equivalent,17978.1899,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,SK,Slovakia,t CO2 equivalent,18426.82577,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,SK,Slovakia,t CO2 equivalent,19017.55104,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,SK,Slovakia,t CO2 equivalent,18501.95013,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,SK,Slovakia,t CO2 equivalent,19946.91284,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,SK,Slovakia,t CO2 equivalent,18935.46086,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,SK,Slovakia,t CO2 equivalent,18644.30112,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,SK,Slovakia,t CO2 equivalent,16674.58,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,SK,Slovakia,t CO2 equivalent,16953.02937,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,SK,Slovakia,t CO2 equivalent,17748.19964,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,SK,Slovakia,t CO2 equivalent,15924.48314,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,SK,Slovakia,t CO2 equivalent,15795.11824,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,SK,Slovakia,t CO2 equivalent,16131.48925,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,SK,Slovakia,t CO2 equivalent,15798.85614,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,SK,Slovakia,t CO2 equivalent,15952.94557,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,SK,Slovakia,t CO2 equivalent,16659.2184,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,SK,Slovakia,t CO2 equivalent,17138.18467,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,SK,Slovakia,t CO2 equivalent,14966.29334,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,SK,Slovakia,t CO2 equivalent,14013.02877,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,SK,Slovakia,t CO2 equivalent,16526.12585,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,SI,Slovenia,t CO2 equivalent,4462.955618,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,SI,Slovenia,t CO2 equivalent,4133.286212,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,SI,Slovenia,t CO2 equivalent,3632.995517,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,SI,Slovenia,t CO2 equivalent,3387.275044,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,SI,Slovenia,t CO2 equivalent,3732.18573,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,SI,Slovenia,t CO2 equivalent,3686.848395,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,SI,Slovenia,t CO2 equivalent,3579.212259,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,SI,Slovenia,t CO2 equivalent,3397.437942,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,SI,Slovenia,t CO2 equivalent,3356.690284,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,SI,Slovenia,t CO2 equivalent,3395.653646,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,SI,Slovenia,t CO2 equivalent,3434.562313,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,SI,Slovenia,t CO2 equivalent,3409.612994,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,SI,Slovenia,t CO2 equivalent,3448.371052,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,SI,Slovenia,t CO2 equivalent,3446.331937,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,SI,Slovenia,t CO2 equivalent,3647.256764,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,SI,Slovenia,t CO2 equivalent,3855.735044,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,SI,Slovenia,t CO2 equivalent,4038.784892,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,SI,Slovenia,t CO2 equivalent,3811.594916,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,SI,Slovenia,t CO2 equivalent,3657.129492,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,SI,Slovenia,t CO2 equivalent,2942.855806,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,SI,Slovenia,t CO2 equivalent,2918.705656,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,SI,Slovenia,t CO2 equivalent,2729.382125,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,SI,Slovenia,t CO2 equivalent,2686.159947,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,SI,Slovenia,t CO2 equivalent,2746.349272,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,SI,Slovenia,t CO2 equivalent,2790.365308,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,SI,Slovenia,t CO2 equivalent,2712.562181,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,SI,Slovenia,t CO2 equivalent,2732.122648,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,SI,Slovenia,t CO2 equivalent,2865.042836,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,SI,Slovenia,t CO2 equivalent,2985.097061,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,SI,Slovenia,t CO2 equivalent,2951.794424,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,SI,Slovenia,t CO2 equivalent,2851.490916,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,SI,Slovenia,t CO2 equivalent,2843.690523,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,SE,Sweden,t CO2 equivalent,18286.16217,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,SE,Sweden,t CO2 equivalent,17942.69423,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,SE,Sweden,t CO2 equivalent,16614.55051,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,SE,Sweden,t CO2 equivalent,17522.4958,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,SE,Sweden,t CO2 equivalent,19026.15595,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,SE,Sweden,t CO2 equivalent,19782.7565,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,SE,Sweden,t CO2 equivalent,19464.40836,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,SE,Sweden,t CO2 equivalent,19959.11527,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,SE,Sweden,t CO2 equivalent,19546.25389,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,SE,Sweden,t CO2 equivalent,18734.72468,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,SE,Sweden,t CO2 equivalent,19483.16009,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,SE,Sweden,t CO2 equivalent,19642.66837,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,SE,Sweden,t CO2 equivalent,19594.30272,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,SE,Sweden,t CO2 equivalent,19121.20915,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,SE,Sweden,t CO2 equivalent,19327.14928,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,SE,Sweden,t CO2 equivalent,18613.12933,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,SE,Sweden,t CO2 equivalent,18660.10041,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,SE,Sweden,t CO2 equivalent,18160.28441,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,SE,Sweden,t CO2 equivalent,17192.9511,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,SE,Sweden,t CO2 equivalent,13537.34581,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,SE,Sweden,t CO2 equivalent,16763.48887,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,SE,Sweden,t CO2 equivalent,15657.11243,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,SE,Sweden,t CO2 equivalent,14768.96549,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,SE,Sweden,t CO2 equivalent,14439.58706,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,SE,Sweden,t CO2 equivalent,14160.61302,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,SE,Sweden,t CO2 equivalent,14247.05277,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,SE,Sweden,t CO2 equivalent,14578.86218,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,SE,Sweden,t CO2 equivalent,14242.02096,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,SE,Sweden,t CO2 equivalent,14047.11549,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,SE,Sweden,t CO2 equivalent,14691.39492,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,SE,Sweden,t CO2 equivalent,12568.89451,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,SE,Sweden,t CO2 equivalent,13276.65336,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,RO,Romania,t CO2 equivalent,85915.46744,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,RO,Romania,t CO2 equivalent,57562.43307,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,RO,Romania,t CO2 equivalent,54746.16436,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,RO,Romania,t CO2 equivalent,51227.82889,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,RO,Romania,t CO2 equivalent,49024.65586,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,RO,Romania,t CO2 equivalent,51762.29746,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,RO,Romania,t CO2 equivalent,50435.45371,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,RO,Romania,t CO2 equivalent,42994.90113,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,RO,Romania,t CO2 equivalent,37862.74523,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,RO,Romania,t CO2 equivalent,33815.60107,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,RO,Romania,t CO2 equivalent,35735.62151,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,RO,Romania,t CO2 equivalent,36800.6113,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,RO,Romania,t CO2 equivalent,38445.90198,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,RO,Romania,t CO2 equivalent,37169.97491,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,RO,Romania,t CO2 equivalent,39726.37045,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,RO,Romania,t CO2 equivalent,38947.06899,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,RO,Romania,t CO2 equivalent,37143.91493,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,RO,Romania,t CO2 equivalent,39476.94997,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,RO,Romania,t CO2 equivalent,37878.61372,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,RO,Romania,t CO2 equivalent,26246.55003,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,RO,Romania,t CO2 equivalent,28811.89594,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,RO,Romania,t CO2 equivalent,30872.21703,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,RO,Romania,t CO2 equivalent,31192.63502,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,RO,Romania,t CO2 equivalent,26215.08166,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,RO,Romania,t CO2 equivalent,26320.85939,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,RO,Romania,t CO2 equivalent,25182.09054,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,RO,Romania,t CO2 equivalent,24989.99384,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,RO,Romania,t CO2 equivalent,25342.27303,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,RO,Romania,t CO2 equivalent,26512.55932,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,RO,Romania,t CO2 equivalent,25938.20149,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,RO,Romania,t CO2 equivalent,27284.60854,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,RO,Romania,t CO2 equivalent,27306.33725,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,PT,Portugal,t CO2 equivalent,15334.81083,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,PT,Portugal,t CO2 equivalent,15511.36394,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,PT,Portugal,t CO2 equivalent,15291.82025,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,PT,Portugal,t CO2 equivalent,15082.62694,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,PT,Portugal,t CO2 equivalent,15515.3379,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,PT,Portugal,t CO2 equivalent,16701.01518,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,PT,Portugal,t CO2 equivalent,17035.71762,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,PT,Portugal,t CO2 equivalent,18411.37769,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,PT,Portugal,t CO2 equivalent,18554.43235,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,PT,Portugal,t CO2 equivalent,18986.99378,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,PT,Portugal,t CO2 equivalent,19642.93507,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,PT,Portugal,t CO2 equivalent,18062.40009,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,PT,Portugal,t CO2 equivalent,18534.26326,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,PT,Portugal,t CO2 equivalent,18025.69198,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,PT,Portugal,t CO2 equivalent,19269.90948,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,PT,Portugal,t CO2 equivalent,18991.10907,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,PT,Portugal,t CO2 equivalent,18409.23756,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,PT,Portugal,t CO2 equivalent,19293.53218,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,PT,Portugal,t CO2 equivalent,18449.11992,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,PT,Portugal,t CO2 equivalent,15597.65933,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,PT,Portugal,t CO2 equivalent,16620.90016,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,PT,Portugal,t CO2 equivalent,15251.96276,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,PT,Portugal,t CO2 equivalent,14040.74877,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,PT,Portugal,t CO2 equivalent,14421.25073,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,PT,Portugal,t CO2 equivalent,14910.26123,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,PT,Portugal,t CO2 equivalent,15248.81063,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,PT,Portugal,t CO2 equivalent,14203.42459,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,PT,Portugal,t CO2 equivalent,14880.37646,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,PT,Portugal,t CO2 equivalent,14547.23163,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,PT,Portugal,t CO2 equivalent,15104.61084,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,PT,Portugal,t CO2 equivalent,14833.89806,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,PT,Portugal,t CO2 equivalent,14467.35794,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,PL,Poland,t CO2 equivalent,64802.70063,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,PL,Poland,t CO2 equivalent,58924.83195,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,PL,Poland,t CO2 equivalent,55267.43634,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,PL,Poland,t CO2 equivalent,66265.3508,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,PL,Poland,t CO2 equivalent,69512.72334,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,PL,Poland,t CO2 equivalent,85470.8542,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,PL,Poland,t CO2 equivalent,89177.48867,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,PL,Poland,t CO2 equivalent,86255.74743,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,PL,Poland,t CO2 equivalent,74399.07221,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,PL,Poland,t CO2 equivalent,65549.54582,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,PL,Poland,t CO2 equivalent,68187.33681,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,PL,Poland,t CO2 equivalent,61421.74438,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,PL,Poland,t CO2 equivalent,57929.57443,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,PL,Poland,t CO2 equivalent,59873.0625,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,PL,Poland,t CO2 equivalent,62217.718,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,PL,Poland,t CO2 equivalent,57604.35022,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,PL,Poland,t CO2 equivalent,59810.99981,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,PL,Poland,t CO2 equivalent,64485.93204,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,PL,Poland,t CO2 equivalent,59083.36605,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,PL,Poland,t CO2 equivalent,49767.89862,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,PL,Poland,t CO2 equivalent,52494.37332,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,PL,Poland,t CO2 equivalent,56189.83846,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,PL,Poland,t CO2 equivalent,54105.70068,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,PL,Poland,t CO2 equivalent,52912.1698,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,PL,Poland,t CO2 equivalent,54524.75676,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,PL,Poland,t CO2 equivalent,52305.99654,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,PL,Poland,t CO2 equivalent,53201.72921,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,PL,Poland,t CO2 equivalent,56097.7723,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,PL,Poland,t CO2 equivalent,57115.45106,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,PL,Poland,t CO2 equivalent,56267.98274,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,PL,Poland,t CO2 equivalent,53423.11641,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,PL,Poland,t CO2 equivalent,54664.33991,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,NL,Netherlands,t CO2 equivalent,55882.53024,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,NL,Netherlands,t CO2 equivalent,56878.27858,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,NL,Netherlands,t CO2 equivalent,59132.45849,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,NL,Netherlands,t CO2 equivalent,54778.3727,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,NL,Netherlands,t CO2 equivalent,56377.85948,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,NL,Netherlands,t CO2 equivalent,52227.82533,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,NL,Netherlands,t CO2 equivalent,54915.79682,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,NL,Netherlands,t CO2 equivalent,55102.37869,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,NL,Netherlands,t CO2 equivalent,55246.00342,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,NL,Netherlands,t CO2 equivalent,49529.15329,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,NL,Netherlands,t CO2 equivalent,48091.58173,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,NL,Netherlands,t CO2 equivalent,44549.94101,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,NL,Netherlands,t CO2 equivalent,45019.51122,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,NL,Netherlands,t CO2 equivalent,43728.68129,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,NL,Netherlands,t CO2 equivalent,43789.0711,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,NL,Netherlands,t CO2 equivalent,43553.87609,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,NL,Netherlands,t CO2 equivalent,43394.80785,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,NL,Netherlands,t CO2 equivalent,43109.23031,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,NL,Netherlands,t CO2 equivalent,38867.88938,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,NL,Netherlands,t CO2 equivalent,36324.63317,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,NL,Netherlands,t CO2 equivalent,38843.48906,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,NL,Netherlands,t CO2 equivalent,38218.28694,All greenhouse gases - (CO2 equivalent),Industry
