Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2012,Member States,NL,Netherlands,t CO2 equivalent,37484.00331,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,NL,Netherlands,t CO2 equivalent,36751.61048,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,NL,Netherlands,t CO2 equivalent,35550.44378,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,NL,Netherlands,t CO2 equivalent,35061.25557,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,NL,Netherlands,t CO2 equivalent,36865.42352,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,NL,Netherlands,t CO2 equivalent,38528.1641,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,NL,Netherlands,t CO2 equivalent,37554.83323,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,NL,Netherlands,t CO2 equivalent,36261.4934,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,NL,Netherlands,t CO2 equivalent,36162.61685,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,NL,Netherlands,t CO2 equivalent,36101.5117,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,MT,Malta,t CO2 equivalent,60.33111551,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,MT,Malta,t CO2 equivalent,62.50232365,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,MT,Malta,t CO2 equivalent,72.46352513,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,MT,Malta,t CO2 equivalent,74.18421012,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,MT,Malta,t CO2 equivalent,79.81641235,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,MT,Malta,t CO2 equivalent,84.61204646,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,MT,Malta,t CO2 equivalent,85.05842708,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,MT,Malta,t CO2 equivalent,87.62218237,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,MT,Malta,t CO2 equivalent,68.40464286,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,MT,Malta,t CO2 equivalent,71.55650094,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,MT,Malta,t CO2 equivalent,75.26604833,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,MT,Malta,t CO2 equivalent,73.06173793,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,MT,Malta,t CO2 equivalent,79.73077835,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,MT,Malta,t CO2 equivalent,85.85858297,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,MT,Malta,t CO2 equivalent,92.31181073,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,MT,Malta,t CO2 equivalent,70.49083798,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,MT,Malta,t CO2 equivalent,111.241923,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,MT,Malta,t CO2 equivalent,134.4268157,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,MT,Malta,t CO2 equivalent,149.9665192,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,MT,Malta,t CO2 equivalent,150.9729117,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,MT,Malta,t CO2 equivalent,172.4545764,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,MT,Malta,t CO2 equivalent,183.1784221,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,MT,Malta,t CO2 equivalent,225.1634449,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,MT,Malta,t CO2 equivalent,269.8050961,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,MT,Malta,t CO2 equivalent,287.1305501,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,MT,Malta,t CO2 equivalent,290.3756844,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,MT,Malta,t CO2 equivalent,303.3071643,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,MT,Malta,t CO2 equivalent,304.2378964,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,MT,Malta,t CO2 equivalent,281.2197361,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,MT,Malta,t CO2 equivalent,274.2485538,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,MT,Malta,t CO2 equivalent,282.2331395,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,MT,Malta,t CO2 equivalent,290.2376271,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,LV,Latvia,t CO2 equivalent,4621.738979,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,LV,Latvia,t CO2 equivalent,3582.874879,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,LV,Latvia,t CO2 equivalent,2839.838648,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,LV,Latvia,t CO2 equivalent,2347.623745,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,LV,Latvia,t CO2 equivalent,2170.263394,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,LV,Latvia,t CO2 equivalent,2153.102555,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,LV,Latvia,t CO2 equivalent,2131.574329,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,LV,Latvia,t CO2 equivalent,2099.909228,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,LV,Latvia,t CO2 equivalent,1881.419458,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,LV,Latvia,t CO2 equivalent,1771.244514,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,LV,Latvia,t CO2 equivalent,1459.955223,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,LV,Latvia,t CO2 equivalent,1389.850886,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,LV,Latvia,t CO2 equivalent,1456.330112,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,LV,Latvia,t CO2 equivalent,1495.672026,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,LV,Latvia,t CO2 equivalent,1538.902521,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,LV,Latvia,t CO2 equivalent,1535.650216,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,LV,Latvia,t CO2 equivalent,1660.213567,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,LV,Latvia,t CO2 equivalent,1677.664409,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,LV,Latvia,t CO2 equivalent,1579.370078,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,LV,Latvia,t CO2 equivalent,1354.698941,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,LV,Latvia,t CO2 equivalent,1848.928095,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,LV,Latvia,t CO2 equivalent,1752.425928,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,LV,Latvia,t CO2 equivalent,1860.562825,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,LV,Latvia,t CO2 equivalent,1648.63065,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,LV,Latvia,t CO2 equivalent,1593.761604,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,LV,Latvia,t CO2 equivalent,1468.052364,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,LV,Latvia,t CO2 equivalent,1300.219173,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,LV,Latvia,t CO2 equivalent,1421.980136,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,LV,Latvia,t CO2 equivalent,1640.131701,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,LV,Latvia,t CO2 equivalent,1555.505621,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,LV,Latvia,t CO2 equivalent,1519.354767,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,LV,Latvia,t CO2 equivalent,1524.349881,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,LU,Luxembourg,t CO2 equivalent,7852.151785,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,LU,Luxembourg,t CO2 equivalent,7603.708002,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,LU,Luxembourg,t CO2 equivalent,7188.657042,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,LU,Luxembourg,t CO2 equivalent,7316.536319,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,LU,Luxembourg,t CO2 equivalent,6504.933087,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,LU,Luxembourg,t CO2 equivalent,4291.623818,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,LU,Luxembourg,t CO2 equivalent,4079.920546,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,LU,Luxembourg,t CO2 equivalent,3202.983904,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,LU,Luxembourg,t CO2 equivalent,1995.941531,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,LU,Luxembourg,t CO2 equivalent,2125.951015,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,LU,Luxembourg,t CO2 equivalent,2093.33785,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,LU,Luxembourg,t CO2 equivalent,2128.557574,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,LU,Luxembourg,t CO2 equivalent,2043.432841,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,LU,Luxembourg,t CO2 equivalent,1944.63336,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,LU,Luxembourg,t CO2 equivalent,2090.282398,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,LU,Luxembourg,t CO2 equivalent,2071.955566,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,LU,Luxembourg,t CO2 equivalent,2225.271953,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,LU,Luxembourg,t CO2 equivalent,2134.603439,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,LU,Luxembourg,t CO2 equivalent,2037.816957,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,LU,Luxembourg,t CO2 equivalent,1840.211648,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,LU,Luxembourg,t CO2 equivalent,1923.594552,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,LU,Luxembourg,t CO2 equivalent,1959.278657,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,LU,Luxembourg,t CO2 equivalent,1880.677969,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,LU,Luxembourg,t CO2 equivalent,1816.616867,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,LU,Luxembourg,t CO2 equivalent,1807.94981,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,LU,Luxembourg,t CO2 equivalent,1762.838989,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,LU,Luxembourg,t CO2 equivalent,1836.825444,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,LU,Luxembourg,t CO2 equivalent,1828.860524,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,LU,Luxembourg,t CO2 equivalent,1848.616179,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,LU,Luxembourg,t CO2 equivalent,1901.085331,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,LU,Luxembourg,t CO2 equivalent,1762.424539,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,LU,Luxembourg,t CO2 equivalent,1759.843089,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,LT,Lithuania,t CO2 equivalent,10457.48115,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,LT,Lithuania,t CO2 equivalent,10530.19339,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,LT,Lithuania,t CO2 equivalent,5573.741391,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,LT,Lithuania,t CO2 equivalent,3603.793162,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,LT,Lithuania,t CO2 equivalent,3867.878925,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,LT,Lithuania,t CO2 equivalent,3851.793579,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,LT,Lithuania,t CO2 equivalent,3996.085037,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,LT,Lithuania,t CO2 equivalent,3975.284381,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,LT,Lithuania,t CO2 equivalent,4320.204474,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,LT,Lithuania,t CO2 equivalent,3908.826654,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,LT,Lithuania,t CO2 equivalent,3937.34958,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,LT,Lithuania,t CO2 equivalent,4127.380639,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,LT,Lithuania,t CO2 equivalent,4348.918683,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,LT,Lithuania,t CO2 equivalent,4448.75736,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,LT,Lithuania,t CO2 equivalent,4695.297571,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,LT,Lithuania,t CO2 equivalent,4993.188161,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,LT,Lithuania,t CO2 equivalent,5435.096451,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,LT,Lithuania,t CO2 equivalent,7081.053682,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,LT,Lithuania,t CO2 equivalent,6342.790381,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,LT,Lithuania,t CO2 equivalent,3195.163983,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,LT,Lithuania,t CO2 equivalent,3294.737684,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,LT,Lithuania,t CO2 equivalent,4647.923178,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,LT,Lithuania,t CO2 equivalent,4665.509254,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,LT,Lithuania,t CO2 equivalent,4161.503571,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,LT,Lithuania,t CO2 equivalent,4177.777421,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,LT,Lithuania,t CO2 equivalent,4361.426427,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,LT,Lithuania,t CO2 equivalent,4183.22993,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,LT,Lithuania,t CO2 equivalent,4454.437834,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,LT,Lithuania,t CO2 equivalent,4097.670198,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,LT,Lithuania,t CO2 equivalent,4368.389687,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,LT,Lithuania,t CO2 equivalent,4059.822109,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,LT,Lithuania,t CO2 equivalent,4030.929317,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,IT,Italy,t CO2 equivalent,131406.8927,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,IT,Italy,t CO2 equivalent,128296.537,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,IT,Italy,t CO2 equivalent,127848.5059,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,IT,Italy,t CO2 equivalent,123477.5949,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,IT,Italy,t CO2 equivalent,123888.1885,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,IT,Italy,t CO2 equivalent,127473.6328,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,IT,Italy,t CO2 equivalent,123758.9208,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,IT,Italy,t CO2 equivalent,128502.3556,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,IT,Italy,t CO2 equivalent,132598.7594,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,IT,Italy,t CO2 equivalent,138105.9988,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,IT,Italy,t CO2 equivalent,134611.7093,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,IT,Italy,t CO2 equivalent,132032.1531,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,IT,Italy,t CO2 equivalent,130448.4277,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,IT,Italy,t CO2 equivalent,138663.1118,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,IT,Italy,t CO2 equivalent,140759.7813,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,IT,Italy,t CO2 equivalent,139523.5302,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,IT,Italy,t CO2 equivalent,133190.5626,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,IT,Italy,t CO2 equivalent,135750.5044,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,IT,Italy,t CO2 equivalent,129174.2657,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,IT,Italy,t CO2 equivalent,102081.1407,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,IT,Italy,t CO2 equivalent,109017.9413,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,IT,Italy,t CO2 equivalent,110203.9922,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,IT,Italy,t CO2 equivalent,103134.4522,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,IT,Italy,t CO2 equivalent,92535.40634,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,IT,Italy,t CO2 equivalent,87989.69505,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,IT,Italy,t CO2 equivalent,88906.97184,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,IT,Italy,t CO2 equivalent,87928.39242,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,IT,Italy,t CO2 equivalent,87002.81791,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,IT,Italy,t CO2 equivalent,89153.21112,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,IT,Italy,t CO2 equivalent,83995.63994,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,IT,Italy,t CO2 equivalent,76871.31657,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,IT,Italy,t CO2 equivalent,85715.52349,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,IE,Ireland,t CO2 equivalent,7262.886941,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,IE,Ireland,t CO2 equivalent,7072.571011,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,IE,Ireland,t CO2 equivalent,6672.29984,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,IE,Ireland,t CO2 equivalent,6877.097627,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,IE,Ireland,t CO2 equivalent,7386.194364,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,IE,Ireland,t CO2 equivalent,7385.668439,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,IE,Ireland,t CO2 equivalent,7430.896556,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,IE,Ireland,t CO2 equivalent,8203.924921,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,IE,Ireland,t CO2 equivalent,7979.434834,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,IE,Ireland,t CO2 equivalent,8270.357086,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,IE,Ireland,t CO2 equivalent,9820.413612,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,IE,Ireland,t CO2 equivalent,9870.346035,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,IE,Ireland,t CO2 equivalent,9056.701073,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,IE,Ireland,t CO2 equivalent,8603.964197,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,IE,Ireland,t CO2 equivalent,8883.715513,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,IE,Ireland,t CO2 equivalent,9346.756625,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,IE,Ireland,t CO2 equivalent,9089.385072,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,IE,Ireland,t CO2 equivalent,9251.616212,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,IE,Ireland,t CO2 equivalent,8810.982436,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,IE,Ireland,t CO2 equivalent,6963.416485,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,IE,Ireland,t CO2 equivalent,6783.393889,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,IE,Ireland,t CO2 equivalent,6221.134826,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,IE,Ireland,t CO2 equivalent,6526.786941,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,IE,Ireland,t CO2 equivalent,6627.993888,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,IE,Ireland,t CO2 equivalent,7282.881859,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,IE,Ireland,t CO2 equivalent,7515.282006,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,IE,Ireland,t CO2 equivalent,7792.124282,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,IE,Ireland,t CO2 equivalent,7946.348294,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,IE,Ireland,t CO2 equivalent,7904.324064,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,IE,Ireland,t CO2 equivalent,7766.44866,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,IE,Ireland,t CO2 equivalent,7340.371317,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,IE,Ireland,t CO2 equivalent,7867.300874,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,HU,Hungary,t CO2 equivalent,24757.06148,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,HU,Hungary,t CO2 equivalent,19428.75764,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,HU,Hungary,t CO2 equivalent,15578.25848,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,HU,Hungary,t CO2 equivalent,15837.62115,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,HU,Hungary,t CO2 equivalent,16682.23707,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,HU,Hungary,t CO2 equivalent,16224.89905,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,HU,Hungary,t CO2 equivalent,16816.51276,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,HU,Hungary,t CO2 equivalent,14025.89123,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,HU,Hungary,t CO2 equivalent,12835.79486,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,HU,Hungary,t CO2 equivalent,12373.14031,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,HU,Hungary,t CO2 equivalent,12522.26474,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,HU,Hungary,t CO2 equivalent,12776.07913,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,HU,Hungary,t CO2 equivalent,12290.21492,All greenhouse gases - (CO2 equivalent),Industry
